---,RewardId,ItemTypeId,ItemId,ItemName,Count
7000207,7000207,7,207,誇り高き紋章 ,1
7000208,7000208,7,208,ラインコレクター,1
7000209,7000209,7,209,ポージングコレクター,1
7000210,7000210,7,210,スキルコレクター,1
7000211,7000211,7,211,星と翼を制する者,1
7000229,7000229,7,229,キザナのエース,1
7000230,7000230,7,230,星血の守護神,1
7000231,7000231,7,231,おそうじ名人,1
7000232,7000232,7,232,あれれ帰っちゃうの？,1
7000233,7000233,7,233,1周年おめでとう！,1
7000234,7000234,7,234,愛機ソリディア,1
7000235,7000235,7,235,バックラッシュ,1
7000236,7000236,7,236,もっと本気出してよ,1
7000237,7000237,7,237,俺に死角はねえ！,1
7002002,7002002,7,2002,クリスマス称号,1
7002003,7002003,7,2003,甘くはねぇぞ！,1
7002004,7002004,7,2004,愛機 ディスドス,1
7002005,7002005,7,2005,愛機 スクラッパー,1
7002006,7002006,7,2006,愛機 ファルマコン,1
7002007,7002007,7,2007,愛機 ラピスヘッジ,1
7002008,7002008,7,2008,愛機 パ・フェクト,1
7002009,7002009,7,2009,愛機 アンゼロイ,1
7002010,7002010,7,2010,愛機 オキサイド,1
7002011,7002011,7,2011,愛機 エタニティ,1
7002012,7002012,7,2012,組み立てし者,1
7002013,7002013,7,2013,技と匠のコトブキヤ,1
7002020,7002020,7,2020,独身貴族,1
7002401,7002401,7,2401,ジューンブライド　ヒカリ称号,1
7002402,7002402,7,2402,ラピスヘッジミッション称号,1
7002403,7002403,7,2403,ジューンブライド　ヒカリ称号,1
7002404,7002404,7,2404,ラピスヘッジミッション称号,1
7002405,7002405,7,2405,ジューンブライド　ヒカリ称号,1
7002406,7002406,7,2406,ラピスヘッジミッション称号,1
7002407,7002407,7,2407,クリスマス称号2,1
7002408,7002408,7,2408,お正月称号2,1
7002409,7002409,7,2409,バレンタイン称号2,1
7002410,7002410,7,2410,ナイスなアズワン,1
7002411,7002411,7,2411,３倍がえしだ！,1
7002412,7002412,7,2412,ゴールデン・ダー,1
7002413,7002413,7,2413,めぐりあいたい,1
7002414,7002414,7,2414,シーボルトで海水浴,1
7003101,7003101,7,3101,みかこし１,1
7003102,7003102,7,3102,みかこし２,1
7003103,7003103,7,3103,みかこし３,1
7003104,7003104,7,3104,みかこし４,1
7003201,7003201,7,3201,すわあやか１,1
7003202,7003202,7,3202,すわあやか２,1
7003203,7003203,7,3203,すわあやか３,1
7003204,7003204,7,3204,すわあやか４,1
7003301,7003301,7,3301,さとうみゆき１,1
7003302,7003302,7,3302,さとうみゆき２,1
7003303,7003303,7,3303,さとうみゆき３,1
7003304,7003304,7,3304,さとうみゆき４,1
7003401,7003401,7,3401,たかみな1,1
7003402,7003402,7,3402,たかみな2,1
7003403,7003403,7,3403,たかみな3,1
7003404,7003404,7,3404,たかみな4,1
7003501,7003501,7,3501,うりょっち１,1
7003502,7003502,7,3502,うりょっち２,1
7003503,7003503,7,3503,うりょっち３,1
7003504,7003504,7,3504,うりょっち４,1
7003601,7003601,7,3601,かぐらひろゆき1,1
7003602,7003602,7,3602,かぐらひろゆき2,1
7003603,7003603,7,3603,かぐらひろゆき3,1
7003604,7003604,7,3604,かぐらひろゆき4,1
7004001,7004001,7,4001,いしかわ１,1
7004002,7004002,7,4002,いしかわ２,1
7004003,7004003,7,4003,いしかわ３,1
7004004,7004004,7,4004,いしかわ４,1
7004101,7004101,7,4101,いしだ１,1
7004102,7004102,7,4102,いしだ２,1
7004103,7004103,7,4103,いしだ３,1
7004104,7004104,7,4104,いしだ４,1
7004201,7004201,7,4201,たんたん１,1
7004202,7004202,7,4202,たんたん２,1
7004203,7004203,7,4203,たんたん３,1
7004204,7004204,7,4204,たんたん４,1
7005001,7005001,7,5001,翔握戦2019＃1　優勝,1
7005002,7005002,7,5002,翔握戦2019＃1　準優勝,1
7005003,7005003,7,5003,翔握戦2019＃1　三位,1
7005004,7005004,7,5004,翔握戦2019＃2　優勝,1
7005005,7005005,7,5005,翔握戦2019＃2　準優勝,1
7005006,7005006,7,5006,翔握戦2019＃2　三位,1
7005131,7005131,7,5131,翔握戦2019＃3　優勝,1
7005132,7005132,7,5132,翔握戦2019＃3　準優勝,1
7005133,7005133,7,5133,翔握戦2019＃3　三位,1
7005141,7005141,7,5141,翔握戦2019＃4　優勝,1
7005142,7005142,7,5142,翔握戦2019＃4　準優勝,1
7005143,7005143,7,5143,翔握戦2019＃4　三位,1
7005151,7005151,7,5151,翔握戦2019＃5　優勝,1
7005152,7005152,7,5152,翔握戦2019＃5　準優勝,1
7005153,7005153,7,5153,翔握戦2019＃5　三位,1
7005161,7005161,7,5161,翔握戦2019＃6　優勝,1
7005162,7005162,7,5162,翔握戦2019＃6　準優勝,1
7005163,7005163,7,5163,翔握戦2019＃6　三位,1
7005171,7005171,7,5171,翔握戦2019＃7　優勝,1
7005172,7005172,7,5172,翔握戦2019＃7　準優勝,1
7005173,7005173,7,5173,翔握戦2019＃7　三位,1
7005181,7005181,7,5181,翔握戦2019＃8　優勝,1
7005182,7005182,7,5182,翔握戦2019＃8　準優勝,1
7005183,7005183,7,5183,翔握戦2019＃8　三位,1
7005211,7005211,7,5211,翔握戦2020＃1　優勝,1
7005212,7005212,7,5212,翔握戦2020＃1　準優勝,1
7005213,7005213,7,5213,翔握戦2020＃1　三位,1
7005221,7005221,7,5221,翔握戦2020＃2　優勝,1
7005222,7005222,7,5222,翔握戦2020＃2　準優勝,1
7005223,7005223,7,5223,翔握戦2020＃2　三位,1
7005231,7005231,7,5231,翔握戦2020＃3　優勝,1
7005232,7005232,7,5232,翔握戦2020＃3　準優勝,1
7005233,7005233,7,5233,翔握戦2020＃3　三位,1
7005241,7005241,7,5241,翔握戦2020＃4　優勝,1
7005242,7005242,7,5242,翔握戦2020＃4　準優勝,1
7005243,7005243,7,5243,翔握戦2020＃4　三位,1
7005801,7005801,7,5801,Round1Tournament2019＃1　優勝,1
7005802,7005802,7,5802,Round1Tournament2019＃1　準優勝,1
7005803,7005803,7,5803,Round1Tournament2019＃1　三位,1
7005811,7005811,7,5811,Round1Tournament2019＃2　優勝,1
7005812,7005812,7,5812,Round1Tournament2019＃2　準優勝,1
7005813,7005813,7,5813,Round1Tournament2019＃2　三位,1
7005821,7005821,7,5821,Round1Tournament2019＃3　優勝,1
7005822,7005822,7,5822,Round1Tournament2019＃3　準優勝,1
7005823,7005823,7,5823,Round1Tournament2019＃3　三位,1
7005831,7005831,7,5831,Round1Tournament2019＃4　優勝,1
7005832,7005832,7,5832,Round1Tournament2019＃4　準優勝,1
7005833,7005833,7,5833,Round1Tournament2019＃4　三位,1
7005841,7005841,7,5841,Round1Tournament2019＃5　優勝,1
7005842,7005842,7,5842,Round1Tournament2019＃5　準優勝,1
7005843,7005843,7,5843,Round1Tournament2019＃5　三位,1
7006161,7006161,7,6161,Round1Tournament2019＃6　優勝,1
7006162,7006162,7,6162,Round1Tournament2019＃6　準優勝,1
7006163,7006163,7,6163,Round1Tournament2019＃6　三位,1
7006171,7006171,7,6171,Round1Tournament2019＃7　優勝,1
7006172,7006172,7,6172,Round1Tournament2019＃7　準優勝,1
7006173,7006173,7,6173,Round1Tournament2019＃7　三位,1
7006181,7006181,7,6181,Round1Tournament2019＃8　優勝,1
7006182,7006182,7,6182,Round1Tournament2019＃8　準優勝,1
7006183,7006183,7,6183,Round1Tournament2019＃8　三位,1
7006191,7006191,7,6191,Round1Tournament2019＃9　優勝,1
7006192,7006192,7,6192,Round1Tournament2019＃9　準優勝,1
7006193,7006193,7,6193,Round1Tournament2019＃9　三位,1
7006251,7006251,7,6251,Round1Tournament2019＃10　優勝,1
7006252,7006252,7,6252,Round1Tournament2019＃10　準優勝,1
7006253,7006253,7,6253,Round1Tournament2019＃10　三位,1
7006174,7006174,7,6174,RoundAZ-One 優勝,1
7006175,7006175,7,6175,RoundAZ-One 準優勝,1
7006176,7006176,7,6176,RoundAZ-One 三位,1
7006311,7006311,7,6311,Round1Tournament2020＃1　優勝,1
7006312,7006312,7,6312,Round1Tournament2020＃1　準優勝,1
7006313,7006313,7,6313,Round1Tournament2020＃1　三位,1
7006321,7006321,7,6321,Round1Tournament2020＃2　優勝,1
7006322,7006322,7,6322,Round1Tournament2020＃2　準優勝,1
7006323,7006323,7,6323,Round1Tournament2020＃2　三位,1
7006331,7006331,7,6331,Round1Tournament2020＃3　優勝,1
7006332,7006332,7,6332,Round1Tournament2020＃3　準優勝,1
7006333,7006333,7,6333,Round1Tournament2020＃3　三位,1
7006341,7006341,7,6341,Round1Tournament2020＃4　優勝,1
7006342,7006342,7,6342,Round1Tournament2020＃4　準優勝,1
7006343,7006343,7,6343,Round1Tournament2020＃4　三位,1
7006391,7006391,7,6391,RoundAZ-One 2020　優勝,1
7006392,7006392,7,6392,RoundAZ-One 2020　準優勝,1
7006393,7006393,7,6393,RoundAZ-One 2020　三位,1
7006211,7006211,7,6211,Championship2019#1　優勝（未定）,1
7006212,7006212,7,6212,Championship2019#1　準優勝（未定）,1
7006213,7006213,7,6213,Championship2019#1　三位（未定）,1
7006221,7006221,7,6221,Championship2019#2　優勝（未定）,1
7006222,7006222,7,6222,Championship2019#2　準優勝（未定）,1
7006223,7006223,7,6223,Championship2019#2　三位（未定）,1
7006231,7006231,7,6231,Championship2019#3　優勝（未定）,1
7006232,7006232,7,6232,Championship2019#3　準優勝（未定）,1
7006233,7006233,7,6233,Championship2019#3　三位（未定）,1
7006241,7006241,7,6241,Championship2019#4　優勝（未定）,1
7006242,7006242,7,6242,Championship2019#4　準優勝（未定）,1
7006243,7006243,7,6243,Championship2019#4　三位（未定）,1
7006511,7006511,7,6511,Championship2020#1　優勝,1
7006512,7006512,7,6512,Championship2020#1　準優勝,1
7006513,7006513,7,6513,Championship2020#1　三位,1
7006521,7006521,7,6521,Championship2020#2　優勝,1
7006522,7006522,7,6522,Championship2020#2　準優勝,1
7006523,7006523,7,6523,Championship2020#2　三位,1
7006531,7006531,7,6531,Championship2020#3　優勝,1
7006532,7006532,7,6532,Championship2020#3　準優勝,1
7006533,7006533,7,6533,Championship2020#3　三位,1
7006541,7006541,7,6541,Championship2020#4　優勝,1
7006542,7006542,7,6542,Championship2020#4　準優勝,1
7006543,7006543,7,6543,Championship2020#4　三位,1
7002021,7002021,7,2021,Everyday、夏休み,1
7005844,7005844,7,5844,女子会#1,1
7000212,7000212,7,212,星と翼を制する者,1
7000213,7000213,7,213,星と翼を制する者,1
7000214,7000214,7,214,俺とお前で！,1
7000215,7000215,7,215,ズッ友,1
7000216,7000216,7,216,パーフェクトタッグ,1
7000217,7000217,7,217,仲良し同盟,1
7000218,7000218,7,218,俺らが噂の！,1
7000219,7000219,7,219,超絶アルティメット,1
7000220,7000220,7,220,ベストメンバー,1
7000221,7000221,7,221,信頼できる,1
7000222,7000222,7,222,絆の力,1
7000223,7000223,7,223,コミュ力あります,1
7000224,7000224,7,224,誰でもオッケー,1
7000225,7000225,7,225,名を連ねる,1
7000226,7000226,7,226,交友広し,1
7000227,7000227,7,227,どこでも行きます,1
7000228,7000228,7,228,勝ちに行く!!,1
7003701,7003701,7,3701,アーサー1,1
7003702,7003702,7,3702,アーサー2,1
7003703,7003703,7,3703,アーサー3,1
7003704,7003704,7,3704,アーサー4,1
7003105,7003105,7,3105,ヒカリ好き,1
7003106,7003106,7,3106,ヒカリ大好き,1
7003107,7003107,7,3107,ヒカリ超好き,1
7003108,7003108,7,3108,ヒカリ超大好き,1
7003109,7003109,7,3109,ヒカリは命,1
7003110,7003110,7,3110,ヒカリ!,1
7003205,7003205,7,3205,レイカ好き,1
7003206,7003206,7,3206,レイカ大好き,1
7003207,7003207,7,3207,レイカ超好き,1
7003208,7003208,7,3208,レイカ超大好き,1
7003209,7003209,7,3209,レイカは命,1
7003210,7003210,7,3210,レイカ!,1
7003305,7003305,7,3305,シャーリー好き,1
7003306,7003306,7,3306,シャーリー大好き,1
7003307,7003307,7,3307,シャーリー超好き,1
7003308,7003308,7,3308,シャーリー超大好き,1
7003309,7003309,7,3309,シャーリーは命,1
7003310,7003310,7,3310,シャーリー!,1
7003405,7003405,7,3405,イサドラ好き,1
7003406,7003406,7,3406,イサドラ大好き,1
7003407,7003407,7,3407,イサドラ超好き,1
7003408,7003408,7,3408,イサドラ超大好き,1
7003409,7003409,7,3409,イサドラは命,1
7003410,7003410,7,3410,イサドラ!,1
7003505,7003505,7,3505,ナギ好き,1
7003506,7003506,7,3506,ナギ大好き,1
7003507,7003507,7,3507,ナギ超好き,1
7003508,7003508,7,3508,ナギ超大好き,1
7003509,7003509,7,3509,ナギは命,1
7003510,7003510,7,3510,ナギ!,1
7003605,7003605,7,3605,カズマ好き,1
7003606,7003606,7,3606,カズマ大好き,1
7003607,7003607,7,3607,カズマ超好き,1
7003608,7003608,7,3608,カズマ超大好き,1
7003609,7003609,7,3609,カズマは命,1
7003610,7003610,7,3610,カズマ!,1
7004301,7004301,7,4301,アズワン（株）マッチ1,1
7004302,7004302,7,4302,アズワン（株）マッチ2,1
7004303,7004303,7,4303,アズワン（株）マッチ3,1
7004304,7004304,7,4304,アズワン（株）マッチ4,1
7006801,7006801,7,6801,金翼のアズワン,1
7006802,7006802,7,6802,銀翼のアズワン,1
7006803,7006803,7,6803,銅翼のアズワン,1
7006804,7006804,7,6804,金翼のザ・ナイト,1
7006805,7006805,7,6805,銀翼のザ・ナイト,1
7006806,7006806,7,6806,銅翼のザ・ナイト,1
7100001,7100001,7,100001,初期配布称号０１,1
7100002,7100002,7,100002,初期配布称号０２,1
7100003,7100003,7,100003,初心者アズワン,1
7100004,7100004,7,100004,見習いアズワン,1
7100005,7100005,7,100005,新米アズワン,1
7100006,7100006,7,100006,新参アズワン,1
7100007,7100007,7,100007,新星アズワン,1
7100008,7100008,7,100008,下級アズワン,1
7100009,7100009,7,100009,噂のアズワン,1
7100010,7100010,7,100010,期待のアズワン,1
7100011,7100011,7,100011,中級アズワン,1
7100012,7100012,7,100012,有名アズワン,1
7100013,7100013,7,100013,真のアズワン,1
7100014,7100014,7,100014,上級アズワン,1
7100015,7100015,7,100015,達人アズワン,1
7100016,7100016,7,100016,ベテランアズワン,1
7100017,7100017,7,100017,超級アズワン,1
7100018,7100018,7,100018,熟練のアズワン,1
7100019,7100019,7,100019,究極のアズワン,1
7100020,7100020,7,100020,超新星誕生,1
7100021,7100021,7,100021,ギャラクシーロード,1
7100022,7100022,7,100022,宇宙の果へ進む者,1
7100023,7100023,7,100023,星座を束ねる王者,1
7100024,7100024,7,100024,ヒカリの同僚,1
7100025,7100025,7,100025,ヒカリのマブダチ,1
7100026,7100026,7,100026,ヒカリの相棒,1
7100027,7100027,7,100027,ホワイトハート,1
7100028,7100028,7,100028,一番星のコンビ,1
7100029,7100029,7,100029,レイカの同僚,1
7100030,7100030,7,100030,レイカのマブダチ,1
7100031,7100031,7,100031,レイカの相棒,1
7100032,7100032,7,100032,ブルーハート,1
7100033,7100033,7,100033,最の高のコンビ,1
7100034,7100034,7,100034,シャーリーの同僚,1
7100035,7100035,7,100035,シャーリーのマブダチ,1
7100036,7100036,7,100036,シャーリーの相棒,1
7100037,7100037,7,100037,イエローハート,1
7100038,7100038,7,100038,イケてるコンビ,1
7100039,7100039,7,100039,イサドラの同僚,1
7100040,7100040,7,100040,イサドラのマブダチ,1
7100041,7100041,7,100041,イサドラの相棒,1
7100042,7100042,7,100042,グリーンハート,1
7100043,7100043,7,100043,ミステリアスなコンビ,1
7100044,7100044,7,100044,ナギの同僚,1
7100045,7100045,7,100045,ナギのマブダチ,1
7100046,7100046,7,100046,ナギの相棒,1
7100047,7100047,7,100047,レッドハート,1
7100048,7100048,7,100048,真っ直ぐなコンビ,1
7100049,7100049,7,100049,カズマの同僚,1
7100050,7100050,7,100050,カズマのマブダチ,1
7100051,7100051,7,100051,カズマの相棒,1
7100052,7100052,7,100052,グレイハート,1
7100053,7100053,7,100053,あちーコンビ,1
7100054,7100054,7,100054,ヒカリの物語,1
7100055,7100055,7,100055,ヒカリの依頼人,1
7100056,7100056,7,100056,ヒカリ・クエスト,1
7100057,7100057,7,100057,レイカの物語,1
7100058,7100058,7,100058,レイカの依頼人,1
7100059,7100059,7,100059,レイカ・クエスト,1
7100060,7100060,7,100060,シャーリーの物語,1
7100061,7100061,7,100061,シャーリーの依頼人,1
7100062,7100062,7,100062,シャーリー・クエスト,1
7100063,7100063,7,100063,イサドラの物語,1
7100064,7100064,7,100064,イサドラの依頼人,1
7100065,7100065,7,100065,イサドラ・クエスト,1
7100066,7100066,7,100066,ナギの物語,1
7100067,7100067,7,100067,ナギの依頼人,1
7100068,7100068,7,100068,ナギ・クエスト,1
7100069,7100069,7,100069,カズマの物語,1
7100070,7100070,7,100070,カズマの依頼人,1
7100071,7100071,7,100071,カズマ・クエスト,1
7101000,7101000,7,101000,CPU用_ヴレード称号,1
7101001,7101001,7,101001,CPU用_アスレッガ称号,1
7102001,7102001,7,102001,ガンストコラボ称号,1
7102002,7102002,7,102002,クリスマス称号,1
7199999,7199999,7,199999,称号確認用,1
7100076,7100076,7,100076,ピカピカのお星様☆,1
7100077,7100077,7,100077,キラキラの流れ星☆,1
7100078,7100078,7,100078,ビッグスター,1
7100079,7100079,7,100079,戦場で輝く一番星,1
7100080,7100080,7,100080,星空を駆け巡る少女,1
7100081,7100081,7,100081,風紀委員長,1
